Date,IQR,P75,P25,Median,Mean,Std
2021-12-15,0.5381899283743605,1.1412964324509194,0.6031065040765589,0.8499349362576996,0.8409546491477745,0.4654362111687132
2021-12-16,0.5049377020265807,1.101515567717342,0.5965778656907613,0.7937642858033769,0.8346175292138298,0.456202068916505
2021-12-17,0.5387888562035257,1.1028180463111976,0.5640291901076719,0.779888044108835,0.8213407058380953,0.4847062413783824
2021-12-20,0.504730384650422,1.0798543035026031,0.5751239188521812,0.7768597860562174,0.827858044985262,0.47457781433941487
2021-12-21,0.506258737728725,1.0710673933539605,0.5648086556252355,0.7925574246430342,0.8242918271785721,0.4784577410250929
2021-12-22,0.528746848309137,1.0671746908698174,0.5384278425606804,0.7975822397412862,0.8190447421034288,0.4995072715203308
2021-12-23,0.47351874348790823,1.0363436746943828,0.5628249312064746,0.7517738197891586,0.8156840768710858,0.49181104048420593
2021-12-27,0.4819513898578608,1.0397896928105637,0.5578383029527029,0.74842000854775,0.8153319722142773,0.49390274247631705
2021-12-28,0.5018050224635326,1.0619097502194927,0.5601047277559601,0.7702964673674487,0.8207533020909424,0.49614440044458413
2021-12-29,0.5818495825040393,1.0843828459842753,0.502533263480236,0.8136245968915281,0.822328431198263,0.512482112496935
2021-12-30,0.5823402078994554,1.0847530214953824,0.502412813595927,0.8136946428149294,0.8223588946397892,0.5126146589365499
2021-12-31,0.5957464577031191,1.067291104122331,0.47154464641921195,0.8017156305462751,0.8167803758752744,0.5404207011743748
2022-01-03,0.5944163256132197,1.08724188496788,0.4928255593546603,0.7844303511058381,0.8129393579929372,0.5500553306988823
2022-01-04,0.5775856362978447,1.0675918760195255,0.4900062397216809,0.7945759021697617,0.8301823091368538,0.5686675695151321
2022-01-05,0.5577081515463558,1.0713804340804622,0.5136722825341065,0.7878935823856421,0.8310426320814805,0.5692521374165552
2022-01-06,0.6198059964076059,1.0724208475292383,0.4526148511216324,0.8126585621268816,0.8220941308524848,0.5929188925235406
2022-01-07,0.6122766010715928,1.0671122812830856,0.4548356802114928,0.8163018591876289,0.8226199313377703,0.5971937198379278
2022-01-10,0.6182600860821992,1.0712555418391818,0.45299545575698263,0.8086075897978233,0.8185480403321796,0.6036519055156766
2022-01-11,0.6658972206541355,1.0869465680800567,0.42104934742592126,0.8246999231836194,0.8130020859024142,0.6141843489025536
2022-01-12,0.6558756278240875,1.0848762534069536,0.4290006255828661,0.8151073972629888,0.809875839270425,0.6214922985918521
2022-01-13,0.6563365746367441,1.0824549967385864,0.42611842210184225,0.8142866031280755,0.8096722883791104,0.6211168241545246
2022-01-14,0.7037197236904014,1.1284338816540929,0.4247141579636915,0.7873366054431006,0.8066167416989848,0.6469029872461278
2022-01-18,0.6746115046747309,1.0982209178968099,0.423609413222079,0.7863406968552946,0.8052976135822635,0.6491360669770115
2022-01-19,0.6447824789654621,1.0636912077269276,0.41890872876146545,0.7581724829649651,0.8068166283946854,0.6206469654934069
2022-01-20,0.653753089911103,1.086133556330041,0.4323804664189379,0.7454785543290283,0.801045455846144,0.6325698436808447
2022-01-21,0.6624043660317128,1.1087050845397384,0.44630071850802555,0.7385765866185935,0.7995404517958691,0.6349241981409458
2022-01-24,0.7357149943103426,1.1711996986908335,0.4354847043804909,0.7149215713426462,0.8107016184780342,0.6324343768437123
2022-01-25,0.736992757299169,1.1669350387825401,0.4299422814833711,0.7147260817808694,0.8089868627973827,0.6328793595596421
2022-01-26,0.7481306753972428,1.1728966621183232,0.42476598672108046,0.7081437127355877,0.801342923789423,0.6302437855011752
2022-01-27,0.7465331940602187,1.1719496083213954,0.4254164142611767,0.7087781452082981,0.8001835493212959,0.6289724782451704
2022-01-28,0.7322207377264465,1.1448629323637292,0.41264219463728274,0.7042195014433021,0.7963352867236426,0.6387888297482579
2022-01-31,0.6068923475465393,1.049673479846825,0.4427811323002857,0.6758740131083258,0.7862357248531637,0.6049224552123855
2022-02-01,0.5886931167457689,1.0186218580052238,0.4299287412594549,0.6944488482045089,0.8012869434262894,0.6328088984610272
2022-02-02,0.5991165000550741,1.0269745118603641,0.42785801180529004,0.7066736732390235,0.8052784687962251,0.6327621856703173
2022-02-03,0.5765013655811746,1.016204268970722,0.4397029033895474,0.7052296240162241,0.8050882747242417,0.624668353995459
2022-02-04,0.5963687170223123,0.9994128195095124,0.40304410248720013,0.6669831624581006,0.8041244746702026,0.6310301404914246
2022-02-07,0.6238287023600928,1.0157807763459505,0.3919520739858578,0.6977497859219649,0.8059366787247723,0.6312540508095922
2022-02-08,0.6080585065100212,0.9976975793199618,0.38963907280994053,0.6993063940038058,0.8053708631312292,0.6329046740565488
2022-02-09,0.6107076483885931,0.9971992553219828,0.38649160693338974,0.7130730738902374,0.7987496893437006,0.6320068766685487
2022-02-10,0.6406077404512394,0.9872392694433267,0.3466315289920873,0.6915618023205943,0.798155389986652,0.633874128285471
2022-02-11,0.5901355500852201,0.9601369972477558,0.37000144716253575,0.721084258066807,0.8026290045961677,0.6094503009221652
2022-02-14,0.6051407988989053,0.9628535256165077,0.3577127267176024,0.7445261276059386,0.8050262318630915,0.6205679150671183
2022-02-15,0.6012902651474158,0.9637238206412668,0.36243355549385103,0.7578656174947447,0.807603499678312,0.617421949667479
2022-02-16,0.6038675041631375,0.9556435705299908,0.3517760663668533,0.7209068707667659,0.8029931192334886,0.628973501339453
2022-02-17,0.6031663356341748,0.9594907676569775,0.35632443202280273,0.7216924637994815,0.80409216601312,0.6266811560601083
2022-02-18,0.6571052195203697,0.9815541458700294,0.32444892634965966,0.6938815286209643,0.8059639609663521,0.6280684003806806
2022-02-22,0.6562848950252622,0.9849528172903699,0.3286679222651076,0.699411235168905,0.8075287957535948,0.623741739397192
2022-02-23,0.6534458401740666,0.980676379117806,0.3272305389437395,0.6989148353150821,0.8088882045261243,0.619453273539031
2022-02-24,0.6283677767812301,0.9769375590849771,0.348569782303747,0.6929713879314066,0.8128999736864402,0.6134932716624535
2022-02-25,0.5981577717149644,0.9546762191877131,0.35651844747274863,0.6822599889662863,0.8044777257632174,0.6387091836015515
2022-02-28,0.5260418182786906,0.9545580227024693,0.4285162044237787,0.7124064055387853,0.818977093457052,0.592679061497282
2022-03-01,0.528667286398893,0.9153385423765672,0.3866712559776742,0.7179613310334998,0.814904315940064,0.6140456961523721
2022-03-02,0.6022928578641534,0.9802221925529914,0.37792933468883794,0.7121707402178237,0.8205562187276225,0.604503247226469
2022-03-03,0.6649434361259442,0.9979976929125318,0.3330542567865876,0.7219895399514273,0.8142037338319459,0.6122268392977785
2022-03-04,0.6792898121877213,1.0040257293576644,0.32473591716994304,0.7167967397356481,0.8101764243749963,0.6105470942360237
2022-03-07,0.7095988409010034,0.9980849605746032,0.2884861196735997,0.7100226626351228,0.8012908894798253,0.6260425869186927
2022-03-08,0.735914951661559,1.0435172155190489,0.3076022638574899,0.7019841132190002,0.8010014178234552,0.6147976616247367
2022-03-09,0.7174162627333026,1.0227215508589096,0.305305288125607,0.7024113029305736,0.8004464768239363,0.6199281756660265
2022-03-10,0.7618447523683218,1.068726989056101,0.3068822366877792,0.6722827145224666,0.8024292672809504,0.6322742812098839
2022-03-11,0.7586145358585212,1.0700474898762649,0.3114329540177437,0.6697573925815149,0.8029654612951236,0.6334018392231724
2022-03-14,0.7715726809816223,1.0826562580859318,0.3110835771043094,0.67433812062458,0.8036186701508619,0.6312824310483983
2022-03-15,0.813462683794616,1.099195416806794,0.28573273301217794,0.6636859714672874,0.8052745366283568,0.6405277123969033
2022-03-16,0.7419205351755506,1.0608774353936883,0.3189569002181377,0.6818204901025211,0.8042222711132088,0.646260781254553
2022-03-17,0.7721493088042548,1.0874621269213651,0.31531281811711026,0.6814800547823648,0.8097340527025574,0.6598166943111688
2022-03-18,0.7997292865737526,1.1051109660294482,0.30538167945569555,0.6916088882117957,0.8150416996658174,0.6501081949366841
2022-03-21,0.7931604868649744,1.1155241854661568,0.32236369860118247,0.7062746626532688,0.8193668301103034,0.6497425553722502
2022-03-22,0.7925922802204522,1.0970879022184243,0.3044956219979721,0.6958607143509907,0.8135053115925881,0.6596392712994795
2022-03-23,0.8185293159890888,1.107869443915312,0.2893401279262232,0.6937752067254018,0.8135845153078836,0.6649649490680519
2022-03-24,0.7901311912422693,1.1128252744371605,0.32269408319489123,0.7133231878871857,0.8153455584641093,0.6615379206107279
2022-03-25,0.7891958018506764,1.102071344516097,0.3128755426654206,0.7015955861038476,0.8119900373530619,0.6669971274260655
2022-03-28,0.794442710301891,1.1109395060054839,0.31649679570359285,0.7056350236259006,0.8137746135788906,0.6616469901643052
2022-03-29,0.7965040602071075,1.1078720428933244,0.3113679826862169,0.7002782449490677,0.810083708868472,0.6700046692117085
2022-03-30,0.7791753869236002,1.0964768936270242,0.31730150670342394,0.7142012733721668,0.8105354637947989,0.669738929787089
2022-03-31,0.7871753429931805,1.1049315978004688,0.3177562548072883,0.7109658428954049,0.8099062906913012,0.6722066584313746
2022-04-01,0.8031018195511237,1.1242176348075716,0.321115815256448,0.71052875530899,0.8154502982277376,0.665937375711653
2022-04-04,0.796001777759877,1.1232743019614069,0.32727252420152986,0.7181249971507793,0.8160220126607471,0.6635257923440706
2022-04-05,0.770420107351228,1.0938249861157403,0.3234048787645123,0.7240444069278059,0.8120795640844107,0.6653280684010962
2022-04-06,0.7714882104696343,1.0880886009890047,0.31660039051937044,0.7018252352211392,0.8121153454351793,0.6673187244563081
2022-04-07,0.7928822888100135,1.1158384230919807,0.3229561342819671,0.7124681460170411,0.8116646791328571,0.6715823129461687
2022-04-08,0.7870994948236094,1.1140259790040128,0.32692648418040343,0.7076912811483299,0.8118472956016174,0.6692102636881317
2022-04-11,0.7895614047550202,1.1150060669987825,0.32544466224376223,0.70702767190929,0.8124912862033657,0.6690008962081267
2022-04-12,0.7843546461946359,1.1032955038403867,0.31894085764575075,0.6898306120455004,0.8137833967531807,0.6581618412304776
2022-04-13,0.7792098655431399,1.1039973454753014,0.32478747993216145,0.6813457964238341,0.815333794844721,0.659566121617275
2022-04-14,0.78054268012114,1.1066006750194557,0.32605799489831566,0.6809637062741283,0.8146615452801877,0.6589370122857061
2022-04-18,0.7599187057131935,1.0927563394027473,0.33283763368955377,0.6949117057315515,0.8157418229534827,0.6593352483938066
2022-04-19,0.7634876626442146,1.0945310718205754,0.3310434091763607,0.6943015862264619,0.8159487097922834,0.6592644461112682
2022-04-20,0.8295334831270422,1.1547177296565152,0.32518424652947303,0.72579574030048,0.8186448111411632,0.6654631716879966
2022-04-21,0.8330868121894867,1.1553802502864836,0.32229343809699695,0.7326645999808901,0.8208248750303151,0.6682529772953104
2022-04-22,0.8578676880914589,1.1526693301675364,0.29480164207607745,0.7406934487947007,0.8231385191410049,0.6673282381961745
2022-04-25,0.7844305089415423,1.137499943519679,0.3530694345781368,0.7670967215126419,0.8260555085595958,0.6236886977577784
2022-04-26,0.7762014009705285,1.1394383295351345,0.36323692856460604,0.7665529246975866,0.8246521748250317,0.6262911047451295
2022-04-27,0.7888506915180745,1.152298742003827,0.36344805048575257,0.767778051781583,0.8373760201168559,0.6156632804479301
2022-04-28,0.7880233414306327,1.152011852491454,0.3639885110608213,0.7669001624404964,0.8358763049316587,0.6149556059315479
2022-04-29,0.771031082496511,1.1533814774264188,0.38235039492990786,0.7312661721562942,0.8456306819327101,0.6132215327957097
2022-05-02,0.742924436211162,1.1392318836315676,0.39630744742040563,0.7759108367807199,0.8563146171815662,0.5857843004226194
2022-05-03,0.7603851006773754,1.1563729265436382,0.3959878258662628,0.7708438712067904,0.8501427355519381,0.5804544375254728
2022-05-04,0.7567210837104248,1.1609153171300202,0.40419423341959543,0.7772494423923877,0.8485337816079459,0.5778956268391832
2022-05-05,0.7440639571266888,1.1639902562042026,0.4199262990775138,0.7719339377088879,0.8634279797280349,0.5623549850713171
2022-05-06,0.7220779776239139,1.1726863829453111,0.4506084053213972,0.8078898385886488,0.8669977549331175,0.5460393140133792
2022-05-09,0.7168863374381054,1.1688257460227707,0.45193940858466536,0.8213208646679724,0.8655977415804631,0.5439000746526855
2022-05-10,0.7336208517492939,1.1748291900083208,0.4412083382590269,0.8086530663659487,0.8757785057876826,0.5333537105631716
2022-05-11,0.7276009182105311,1.17041038226444,0.442809464053909,0.7995046761559337,0.8779955247757208,0.5334821451397208
2022-05-12,0.7151414859936638,1.1716140065043934,0.4564725205107297,0.8058868953736129,0.8768838801481429,0.5367157568607306
2022-05-13,0.7337687325896993,1.1805667319610724,0.44679799937137304,0.8103020588483625,0.8772357682575466,0.5449122800702206
2022-05-16,0.7271877571580236,1.1786445581275011,0.4514568009694775,0.8165821276129694,0.8847698691124962,0.5471852969900333
2022-05-17,0.7286051653292829,1.177789470133824,0.4491843048045412,0.8154074759297506,0.8842453203581785,0.549922731040514
2022-05-18,0.746096776245035,1.2002578562849924,0.4541610800399573,0.8591622180933077,0.8885939186402821,0.5489808953995144
2022-05-19,0.6630438704061886,1.1629751832792676,0.499931312873079,0.8539307171939144,0.8866784723860397,0.5232584146863805
2022-05-20,0.628916434385983,1.1394175481570843,0.5105011137711013,0.8438921571230142,0.8869164721766031,0.5180253551279668
2022-05-23,0.6300142456265286,1.138242800080543,0.5082285544540143,0.8457159391986835,0.8867769722698616,0.5179042420104089
2022-05-24,0.6387187736550418,1.1565535371097657,0.5178347634547239,0.8794479859090839,0.8908366630620841,0.5081448174725554
2022-05-25,0.6738559991775076,1.1672383936963064,0.49338239451879884,0.8801288659936254,0.8890831510127052,0.5159957081059443
2022-05-26,0.6869785773847066,1.1817632234248105,0.49478464604010397,0.8787524884285325,0.8934113408615929,0.5072548649251762
2022-05-27,0.6788316931508699,1.1908049853724376,0.5119732922215677,0.8728475349556487,0.8873897665443831,0.5364846785788182
2022-05-31,0.6636948453038425,1.175805967104678,0.5121111218008356,0.8760602203840853,0.8863748141993242,0.5337168953976048
2022-06-01,0.6460077651548046,1.1652001945872759,0.5191924294324712,0.8730706366971356,0.8856364255422784,0.5294011263814778
2022-06-02,0.656941577647457,1.1787734245044361,0.5218318468569791,0.874634819855076,0.886002006616357,0.5352483916390706
2022-06-03,0.6322060266733109,1.162462090364372,0.5302560636910612,0.8696009521502703,0.8882956225490308,0.5429786024316547
2022-06-06,0.6335636503566431,1.1525218403905035,0.5189581900338605,0.8696650114381504,0.8879497381513158,0.5413204700510265
2022-06-07,0.605030166886183,1.1473597770817676,0.5423296101955846,0.8641866155274955,0.893036420744026,0.536625520386054
2022-06-08,0.6030095988356209,1.1467326452449411,0.5437230464093202,0.857194375774265,0.8928372536331021,0.5375124954642836
2022-06-09,0.5745886801628166,1.1274056815455586,0.552817001382742,0.8503890562260095,0.8986258604556047,0.5241465063010172
2022-06-10,0.5782844918731933,1.1345941496520284,0.5563096577788351,0.8472437623478737,0.9022969411254297,0.5113362575929131
2022-06-13,0.5948853590877505,1.1424912249408627,0.5476058658531122,0.8579879993026761,0.9071190945959399,0.5042922232275767
2022-06-14,0.5601094410745717,1.1357088117341263,0.5755993706595546,0.8382095304265407,0.9178228404737107,0.48778599533256395
2022-06-15,0.554507130292438,1.1320232525668994,0.5775161222744614,0.8408872654305128,0.921941637989402,0.4818296435981655
2022-06-16,0.5845788466962085,1.163740169157658,0.5791613224614496,0.823551340537283,0.9249681822027882,0.4798661611468614
2022-06-17,0.5650607311872409,1.1450657762333338,0.580005045046093,0.85788064594604,0.9223208712988019,0.4791973620196367
2022-06-21,0.5543354960101164,1.1355782723038614,0.581242776293745,0.8498234918260851,0.9228329132773495,0.4745741354517899
2022-06-22,0.5514965182990058,1.1266881592134055,0.5751916409143997,0.8634906042615559,0.9248584315631867,0.45673742404524603
2022-06-23,0.5552311280662617,1.1346925714198233,0.5794614433535615,0.8701849902453493,0.9267634732564753,0.4546969238511661
2022-06-24,0.559356995500198,1.1457455061964663,0.5863885106962683,0.8597556554523731,0.9260485116317726,0.4516324272404128
2022-06-27,0.5731918365162281,1.164184100476449,0.590992263960221,0.8682894993261396,0.931170924133707,0.45076493601850903
2022-06-28,0.5796475016831252,1.1642509048453515,0.5846034031622264,0.8649119453073383,0.9302582080733732,0.45344021143412677
2022-06-29,0.5663440387507319,1.150650866918216,0.5843068281674841,0.8600510684501556,0.9300585996142041,0.45463951443480916
2022-06-30,0.5654898854239047,1.1424229234423409,0.5769330380184362,0.8685720462172515,0.9308778206945232,0.4538866658199307
2022-07-01,0.5679817865830659,1.1421385307868557,0.5741567442037898,0.8704766141685238,0.931129618526335,0.4539999118917243
2022-07-05,0.5729766124817278,1.14814509704218,0.5751684845604522,0.8641462189437994,0.9313334444223732,0.44832735330556045
2022-07-06,0.5785522232382155,1.1450016189346082,0.5664493956963926,0.863678404901163,0.9300565208548844,0.45296809825965584
2022-07-07,0.5768348845551973,1.15219569803063,0.5753608134754328,0.8640306856262847,0.9310755105549492,0.44788422351937063
2022-07-08,0.580683647794343,1.1579115049315547,0.5772278571372117,0.8714398718174198,0.9323695338870235,0.44913941943874536
2022-07-11,0.5714902895884102,1.16518299755008,0.5936927079616698,0.8734264263357592,0.9343706123084652,0.44379846746156776
2022-07-12,0.5749464992333002,1.1618897336215834,0.5869432343882832,0.8693550388287821,0.934390577534775,0.44890325736177944
2022-07-13,0.5762998951636746,1.1631256550420725,0.5868257598783979,0.8679569976700532,0.9341881742511225,0.4473774600639036
2022-07-14,0.581363646013835,1.160255644327891,0.5788919983140561,0.8673011486434621,0.9349181457655953,0.44624436647238813
2022-07-15,0.581046652571009,1.1598513117321727,0.5788046591611637,0.8679660499108857,0.9349824147651181,0.44616138294608876
2022-07-18,0.5718488648929609,1.1498326268428722,0.5779837619499113,0.8762496431883358,0.9425547933609688,0.4434564085285541
2022-07-19,0.5656506371680167,1.1451887789121031,0.5795381417440865,0.8762015485693946,0.9432416444738492,0.4378917497499603
2022-07-20,0.5472216364884405,1.1352748963555825,0.5880532598671421,0.8890778454725353,0.946261735230784,0.4390650117478022
2022-07-21,0.5400447578086156,1.1356078890989239,0.5955631312903082,0.8862229072577953,0.946781858608056,0.444158926305022
2022-07-22,0.5388018586333239,1.1342835349665792,0.5954816763332553,0.8850175193069112,0.9467068317792565,0.4483163911885649
2022-07-25,0.5411844242322532,1.1342084970000568,0.5930240727678036,0.8881491140227111,0.9465904336615087,0.44803787578730486
2022-07-26,0.5560781279927929,1.1448139146430836,0.5887357866502907,0.8704794999953599,0.9469014780637932,0.4618033823356487
2022-07-27,0.5742509503607741,1.1468144419358297,0.5725634915750556,0.868850969121963,0.9477242263542218,0.465373405292277
2022-07-28,0.6170514684403265,1.1766397241044868,0.5595882556641603,0.8514631663746403,0.9389151340390107,0.46962442891871453
2022-07-29,0.6413370794287035,1.1820535330538775,0.540716453625174,0.8485722580536116,0.9396138789297965,0.46559367849813377
2022-08-01,0.6458612086639829,1.1847102866541728,0.5388490779901899,0.8711891777384175,0.9374068786745244,0.4641063582117897
2022-08-02,0.647604845316358,1.1644073029240367,0.5168024576076787,0.8918218544658162,0.9377265494045223,0.4812458876883615
2022-08-03,0.6459145128753758,1.1672371181212553,0.5213226052458795,0.896099276969748,0.9395282056634986,0.47605196803539535
2022-08-04,0.643501094599578,1.164586499229242,0.521085404629664,0.8807274302874548,0.9349062662499488,0.4764155364406994
2022-08-05,0.6695649458443949,1.1719754510303233,0.5024105051859284,0.8533699059065765,0.9288262966995524,0.4887333256207815
2022-08-08,0.7026574698482604,1.193983959811497,0.4913264899632365,0.8812780041903251,0.9334851429493844,0.48652989216516473
2022-08-09,0.701377129550107,1.1966994957654526,0.4953223662153456,0.8901247971518671,0.9351055981580382,0.4855601360772372
2022-08-10,0.6345494824173712,1.1621292331780366,0.5275797507606654,0.8545636261851193,0.9273374158955863,0.4760643394754352
2022-08-11,0.6515996492866147,1.1761852748212063,0.5245856255345915,0.8605178891910739,0.9265250038764606,0.47943185019356604
2022-08-12,0.6303918189481958,1.164940226728661,0.5345484077804652,0.8625851651828346,0.9292940999551477,0.47018949439155816
2022-08-15,0.6359947015879566,1.1713385363219038,0.5353438347339472,0.8657197294669092,0.9295902441159907,0.46611012104160865
2022-08-16,0.635040368369386,1.1753430400589584,0.5403026716895724,0.8685530270015172,0.9257730189401929,0.4546573779163112
2022-08-17,0.6268076280465686,1.171053348712837,0.5442457206662683,0.8686681755211103,0.9264243230032215,0.45114877080716626
2022-08-18,0.5445523424121352,1.1477222150909965,0.6031698726788612,0.8630890903850066,0.92758666716356,0.4450614317341104
2022-08-19,0.603066171293976,1.1620892205692703,0.5590230492752943,0.8992388945720251,0.9355708913049562,0.4639131064885584
2022-08-22,0.616580060099683,1.1666533600971845,0.5500732999975014,0.8985675899375203,0.9363353552364971,0.47326542775067904
2022-08-23,0.6053940890817867,1.1692738185007032,0.5638797294189165,0.8879553511046088,0.9364430504110456,0.4700182419011261
2022-08-24,0.6063602708737427,1.165056338990332,0.5586960681165892,0.8560612330410846,0.9324956334082862,0.4811786647686622
2022-08-25,0.5998302304406389,1.1661729223074355,0.5663426918667966,0.8679530565824329,0.9354841898728907,0.4692570922849182
2022-08-26,0.594000561160217,1.1623454428573718,0.5683448816971548,0.8682692010209919,0.9359585813917184,0.4652586494186855
2022-08-29,0.5547028623419157,1.1461861706538259,0.5914833083119102,0.8777249955591269,0.9371146311276891,0.44968162608156503
2022-08-30,0.551821066260589,1.1561524122262297,0.6043313459656406,0.8754242923251779,0.9396770921073865,0.4540026150534469
2022-08-31,0.5533320956754506,1.1586043105988804,0.6052722149234298,0.8704824605904702,0.9414366228106406,0.45371253537609674
2022-09-01,0.553544253061386,1.1552502887592877,0.6017060356979017,0.8650404799451472,0.9417851040201648,0.45401973529116646
2022-09-02,0.530654794834881,1.1531570995834202,0.6225023047485392,0.8794069843215246,0.9402034484082123,0.4388726496860168
2022-09-06,0.5289727204209284,1.1544936029560369,0.6255208825351085,0.8779752929854678,0.9446734292723095,0.43201226895575345
2022-09-07,0.5281432919229548,1.1554993367343926,0.6273560448114378,0.876294409178935,0.9455415638511174,0.4321904614407019
2022-09-08,0.538815544433576,1.1580354283460006,0.6192198839124246,0.8791956076427504,0.9441370832087561,0.430921555410534
2022-09-09,0.5353745036370794,1.1558097197186812,0.6204352160816018,0.8820893958296836,0.9466005698230612,0.43600759130247857
2022-09-12,0.510274044403537,1.1409631971596224,0.6306891527560854,0.8754566567628284,0.9451898911734861,0.4446921605418653
2022-09-13,0.4695890755395883,1.1104952533688266,0.6409061778292383,0.8959574540532143,0.9417218822007172,0.4403455350381418
2022-09-14,0.4932282505763035,1.0938430866868822,0.6006148361105788,0.8985675355033318,0.9349077894985179,0.43944757035111226
2022-09-15,0.48932292520394904,1.0943181921127425,0.6049952669087935,0.8922522904165764,0.9340894220700663,0.4421571487132399
2022-09-16,0.4743726392672809,1.088593253141612,0.6142206138743311,0.8696435121234425,0.9314631671676449,0.4260493115011088
2022-09-19,0.516225571321064,1.0889486495914822,0.5727230782704182,0.892312469491253,0.9349912132711636,0.42874439217255694
2022-09-20,0.5104280208442814,1.087075764211426,0.5766477433671445,0.895910692448337,0.9355732588118875,0.4283051451553479
2022-09-21,0.6047040400634298,1.1183384125736386,0.5136343725102088,0.9063533571977576,0.9357626903498761,0.4577042827714606
2022-09-22,0.6043755389889341,1.1266370451931407,0.5222615062042065,0.919603935963838,0.9381258482762707,0.44808302256093835
2022-09-23,0.6188673779690941,1.1583383438019657,0.5394709658328716,0.9201611217203667,0.9394984694944346,0.4557484144054394
2022-09-26,0.5954179577264711,1.1734967052759704,0.5780787475494993,0.9236096265130479,0.94413856975255,0.44579642240596457
2022-09-27,0.5816937458255553,1.175483991243745,0.5937902454181896,0.9348798760146484,0.9480552071963424,0.4401355058833458
2022-09-28,0.5771683144421853,1.1964842480708446,0.6193159336286593,0.9211685525450706,0.9527122094737973,0.43035159453098143
2022-09-29,0.5920250996431313,1.213495083270148,0.6214699836270168,0.944102383446459,0.9578043208032978,0.42980956003462645
2022-09-30,0.5342208578281971,1.1893339681746236,0.6551131103464265,0.9315825676568168,0.9603257767450527,0.42263012588412285
2022-10-03,0.550749708942609,1.1929631414495288,0.6422134325069198,0.9368174860391303,0.960518429779484,0.4313975519312862
2022-10-04,0.5022632724799916,1.1824710697289442,0.6802077972489526,0.9440416401492855,0.964709507443821,0.40285710729184876
2022-10-05,0.5126405758581117,1.1917214697522214,0.6790808938941096,0.929548805451051,0.9661497188895567,0.392504696441274
2022-10-06,0.5080495389804311,1.199964981636481,0.6919154426560499,0.9333597130900625,0.9660352483147094,0.38592453238666746
2022-10-07,0.5021570024113327,1.199175685997905,0.6970186835865724,0.9387542638976756,0.9688082937367355,0.37832757860228095
2022-10-10,0.4654892914424109,1.1775837644367706,0.7120944729943597,0.9318662268219665,0.9689721728007742,0.3813906455263797
2022-10-11,0.46256601051011836,1.1688527124359998,0.7062867019258814,0.9353073125379794,0.9689573387455283,0.3835203178072027
2022-10-12,0.47930054623992435,1.1767906470199982,0.6974901007800739,0.9312775710138914,0.9698980990560011,0.3868206569589336
2022-10-13,0.4711309227550029,1.1748769205528429,0.70374599779784,0.9305329524949365,0.9694146116727852,0.3859852585313226
2022-10-14,0.4153260746088374,1.1489861583733159,0.7336600837644784,0.953106142679736,0.9711074903658384,0.3656424117759477
2022-10-17,0.414927219308566,1.1447238196388918,0.7297966003303258,0.9459905993661977,0.9662715035965308,0.37109515375849733
2022-10-18,0.37954970181573855,1.1139196612819968,0.7343699594662583,0.919101711047513,0.9648657245820581,0.36628501258306934
2022-10-19,0.38400966018667815,1.1248985372739875,0.7408888770873093,0.9230301050598158,0.9658529968940457,0.3547818452493259
2022-10-20,0.3809558616274915,1.1304329715896146,0.7494771099621231,0.9218791812615397,0.9661465953330338,0.3473730300057392
2022-10-21,0.3772401602290886,1.130801746197157,0.7535615859680683,0.9328677272160399,0.9666133385902368,0.3426399354442719
2022-10-24,0.406531447512799,1.1512007054119775,0.7446692578991785,0.931229012031024,0.9650019593660175,0.3382772978379323
2022-10-25,0.39079082956558386,1.1504820946369427,0.7596912650713589,0.9375259730728954,0.9638068609266276,0.32531155782402416
2022-10-26,0.3580642936424864,1.1506923123544546,0.7926280187119682,0.956195753114331,0.9742911423487217,0.3151741464231394
2022-10-27,0.37682262463572014,1.1595523444138067,0.7827297197780866,0.9588978941218276,0.9717870486612612,0.32284505109876377
2022-10-28,0.3879077075357831,1.1522389331184126,0.7643312255826296,0.9660924396871415,0.9721555194718632,0.32276298077318777
2022-10-31,0.4109718242919662,1.134401662233319,0.7234298379413528,0.9477430760577473,0.9694108466235762,0.31342078463241874
2022-11-01,0.41918697342187616,1.1325551520701778,0.7133681786483016,0.9415019705531639,0.9679992792775624,0.3164929044622626
2022-11-02,0.37044516833191543,1.133921560245664,0.7634763919137486,0.9526316100689448,0.9729331719316942,0.3111265700545359
2022-11-03,0.361264012780806,1.1155216338020424,0.7542576210212364,0.9566467404805331,0.9652401072113752,0.3096159381737272
2022-11-04,0.34771940560167414,1.094584771956968,0.7468653663552938,0.9547817561683941,0.9613611099806226,0.3080746034351768
2022-11-07,0.37219162977230513,1.1078005735934224,0.7356089438211173,0.9600373666786703,0.9620604440661042,0.31029087693075663
2022-11-08,0.38174308265418244,1.1189669760997172,0.7372238934455347,0.9436720855922355,0.9606831760175644,0.308846522605711
2022-11-09,0.3568692221923615,1.113862675376776,0.7569934531844145,0.9620045085867865,0.9636642009787967,0.2966297387778781
2022-11-10,0.32273500290637225,1.1037304755268444,0.7809954726204722,0.9499846899081754,0.9652210476962894,0.2975747530539233
2022-11-11,0.3971471552261261,1.1216460163886568,0.7244988611625307,0.9674273911170315,0.966511906691124,0.3418347026903236
2022-11-14,0.39256458260746496,1.1218885096920803,0.7293239270846154,0.9713165335096787,0.9689406973766981,0.34898369731300216
